output_label,periodo_historico,periodo_atual,secao,data_atual,dia_da_semana,antecedencia,rota_principal,sentido,tipo_assento,turno,tkm_atual,preco_atual,mult_atual,data_atualizacao
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,QAK-SAO,QAK-SAO,leito,NOITE,,,1.210729374999999,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,QAK-SAO,QAK-SAO,semi leito,NOITE,,188.9,1.210729374999999,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,QAK-SAO,SAO-QAK,semi leito,NOITE,139.9,153.9,1.0774771241830075,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,QDC-SAO,QDC-SAO,semi leito,NOITE,,271.9,1.4140106837606832,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,QDC-SAO,SAO-QDC,semi leito,NOITE,,233.9,1.2164649621212107,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-RIO,RIO-RAO,leito individual,NOITE,170.04,,1.0469071428571428,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-RIO,RIO-RAO,leito,NOITE,170.04,,1.0469071428571428,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-RIO,RIO-RAO,semi leito,NOITE,170.04,217.9,1.0469071428571428,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-SAO,RAO-SAO,cama premium,NOITE,,,1.2831496062992132,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-SAO,RAO-SAO,leito individual,NOITE,113.9,,1.2831496062992132,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-SAO,RAO-SAO,semi leito,NOITE,,126.9,1.2831496062992132,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-SAO,RAO-SAO,cama premium individual,NOITE,,,1.2831496062992132,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-SAO,RAO-SAO,leito,NOITE,113.9,,1.2831496062992132,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-SAO,SAO-RAO,cama premium individual,NOITE,,,1.2604660347551344,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-SAO,SAO-RAO,semi leito,NOITE,71.69,119.9,1.2604660347551344,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-SAO,SAO-RAO,leito,NOITE,,,1.2604660347551344,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-SAO,SAO-RAO,cama premium,NOITE,,,1.2604660347551344,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-SAO,SAO-RAO,leito individual,NOITE,,,1.2604660347551344,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,RIO-SAO,semi leito,NOITE,107.9,149.9,1.1958506196999363,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,RIO-SAO,leito,NOITE,142.23,,1.1958506196999363,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,RIO-SAO,leito cama individual,NOITE,172.4,,1.1958506196999363,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,RIO-SAO,leito individual,NOITE,142.23,,1.1958506196999363,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,RIO-SAO,leito cama,NOITE,172.4,,1.1958506196999363,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,SAO-RIO,leito,NOITE,109.18,,1.2390917829457384,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,SAO-RIO,leito cama,NOITE,143.1,,1.2390917829457384,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,SAO-RIO,leito cama individual,NOITE,143.1,,1.2390917829457384,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,SAO-RIO,leito individual,NOITE,109.18,,1.2390917829457384,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,SAO-RIO,semi leito,NOITE,92.36,136.9,1.2390917829457384,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-STS,RIO-STS,leito individual,NOITE,143.7,,1.0080889232127095,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-STS,RIO-STS,leito,NOITE,143.7,,1.0080889232127095,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-STS,RIO-STS,semi leito,NOITE,143.7,147.9,1.0080889232127095,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-STS,STS-RIO,semi leito,NOITE,130.9,160.9,1.2106898648648659,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-VIX,RIO-VIX,leito cama,NOITE,198.9,,1.2731305527254235,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-VIX,RIO-VIX,leito cama individual,NOITE,198.9,,1.2731305527254235,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-VIX,RIO-VIX,leito individual,NOITE,215.47,,1.2731305527254235,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-VIX,RIO-VIX,semi leito,NOITE,148.9,169.9,1.2731305527254235,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-VIX,RIO-VIX,leito,NOITE,215.47,,1.2731305527254235,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-VIX,VIX-RIO,semi leito,NOITE,,136.9,1.1178214865303484,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-VIX,VIX-RIO,leito cama,NOITE,,,1.1178214865303484,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-VIX,VIX-RIO,leito cama individual,NOITE,,,1.1178214865303484,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-VIX,VIX-RIO,leito individual,NOITE,166.57,,1.1178214865303484,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-VIX,VIX-RIO,leito,NOITE,166.57,,1.1178214865303484,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-SJK,SAO-SJK,semi leito,NOITE,,40.9,1.2361751152073737,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-SJK,SJK-SAO,semi leito,NOITE,24.9,42.9,1.2551293103448276,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-SJP,SAO-SJP,semi leito,NOITE,148.23,125.9,1.0957193877551004,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-SJP,SAO-SJP,leito,NOITE,148.23,,1.0957193877551004,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-SJP,SAO-SJP,leito individual,NOITE,148.23,,1.0957193877551004,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-SJP,SJP-SAO,leito individual,NOITE,141.4,,1.0,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-SJP,SJP-SAO,leito,NOITE,141.4,,1.0,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-SJP,SJP-SAO,semi leito,NOITE,120.65,114.9,1.0,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-UDI,SAO-UDI,semi leito,NOITE,141.0,176.9,1.2795019437799056,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-UDI,SAO-UDI,leito,NOITE,,,1.2795019437799056,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-UDI,SAO-UDI,leito individual,NOITE,,,1.2795019437799056,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-UDI,UDI-SAO,semi leito,NOITE,,169.9,1.228397630266077,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-UDI,UDI-SAO,leito,NOITE,,,1.228397630266077,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-UDI,UDI-SAO,leito individual,NOITE,,,1.228397630266077,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-VIX,SAO-VIX,leito,NOITE,228.9,254.9,1.03213032128514,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-VIX,SAO-VIX,leito individual,NOITE,228.9,,1.03213032128514,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-VIX,VIX-SAO,leito,NOITE,243.9,266.6,1.1707526774595274,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-VIX,VIX-SAO,leito individual,NOITE,243.9,,1.1707526774595274,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,BAT-SAO,BAT-SAO,semi leito,TARDE,,147.9,1.0745454545454558,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,BAT-SAO,SAO-BAT,semi leito,TARDE,81.9,171.9,1.1989166666666662,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,BHZ-DTI,BHZ-DTI,semi leito,TARDE,,183.9,1.5314444444444435,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,BHZ-DTI,DTI-BHZ,semi leito,TARDE,73.9,150.9,1.3119818181818186,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,BHZ-IPA,BHZ-IPA,semi leito,TARDE,81.44,100.9,1.0687435497835516,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,BHZ-IPA,IPA-BHZ,semi leito,TARDE,90.9,116.9,1.1550005217785844,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,BHZ-MCL,BHZ-MCL,semi leito,TARDE,96.15,191.06,1.0785947880097198,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,BHZ-MCL,BHZ-MCL,leito,TARDE,96.15,,1.0785947880097198,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,BHZ-MCL,BHZ-MCL,leito individual,TARDE,96.15,,1.0785947880097198,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,BHZ-RIO,BHZ-RIO,semi leito,TARDE,,148.9,1.1597345679012336,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,BHZ-RIO,RIO-BHZ,leito individual,TARDE,,,1.1198373125191297,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,BHZ-RIO,RIO-BHZ,leito,TARDE,,,1.1198373125191297,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,BHZ-RIO,RIO-BHZ,semi leito,TARDE,103.62,145.4,1.1198373125191297,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,BHZ-SJK,SJK-BHZ,leito,TARDE,220.07,,1.3796451612903204,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,BHZ-SJK,SJK-BHZ,semi leito,TARDE,220.07,207.8,1.3796451612903204,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,BHZ-SJK,SJK-BHZ,leito individual,TARDE,220.07,,1.3796451612903204,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,CAB-JDF,CAB-JDF,semi leito,TARDE,77.9,107.9,1.224529801324506,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,CAB-JDF,JDF-CAB,semi leito,TARDE,,96.9,1.393873035500597,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,CAB-RIO,CAB-RIO,semi leito,TARDE,,81.9,1.3788612961841311,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,CGR-SAO,CGR-SAO,leito,TARDE,,,1.1674333333333304,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,CGR-SAO,CGR-SAO,leito individual,TARDE,,,1.1674333333333304,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,CGR-SAO,CGR-SAO,semi leito,TARDE,,174.9,1.1674333333333304,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,CGR-SAO,SAO-CGR,semi leito,TARDE,172.9,178.9,1.188912898089172,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,CGR-SAO,SAO-CGR,leito,TARDE,172.9,,1.188912898089172,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,CGR-SAO,SAO-CGR,leito individual,TARDE,172.9,,1.188912898089172,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,CMP-GUR,GUR-CMP,semi leito,TARDE,104.9,126.9,1.0624250000000002,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,CMP-SAO,CMP-SAO,semi leito,TARDE,24.9,50.9,1.270867882808183,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,CMP-SAO,SAO-CMP,semi leito,TARDE,,54.9,1.2443940775681335,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,CMP-SJK,CMP-SJK,semi leito,TARDE,,48.9,1.0966190421329818,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,CPC-FLN,CPC-FLN,leito individual,TARDE,,,1.1915270371578277,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,CPC-FLN,CPC-FLN,leito,TARDE,,,1.1915270371578277,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,CPC-FLN,FLN-CPC,leito,TARDE,,,1.2939500000000006,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,CPC-FLN,FLN-CPC,leito individual,TARDE,,,1.2939500000000006,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,CPC-FLN,FLN-CPC,semi leito,TARDE,,148.9,1.2939500000000006,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,CRG-SAO,CRG-SAO,semi leito,TARDE,56.57,63.9,1.1375776536312816,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,GVS-SAO,GVS-SAO,leito,TARDE,109.9,,1.11795,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,GVS-SAO,GVS-SAO,leito individual,TARDE,109.9,,1.11795,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,GVS-SAO,GVS-SAO,semi leito,TARDE,109.9,154.9,1.11795,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,MCL-RIO,MCL-RIO,semi leito,TARDE,230.9,261.9,1.185439186888039,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,MCL-SAO,MCL-SAO,leito,TARDE,146.9,,1.0978678951678953,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,MCL-SAO,MCL-SAO,semi leito,TARDE,146.9,174.9,1.0978678951678953,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,MCL-SAO,MCL-SAO,leito individual,TARDE,146.9,,1.0978678951678953,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,MCL-SAO,SAO-MCL,leito,TARDE,196.69,,1.0,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,MCL-SAO,SAO-MCL,leito individual,TARDE,196.69,,1.0,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,PNV-SAO,PNV-SAO,semi leito,TARDE,234.9,269.9,1.4631622641509447,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-RIO,RAO-RIO,leito individual,TARDE,134.9,,1.151119096413602,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-RIO,RAO-RIO,semi leito,TARDE,134.9,212.9,1.151119096413602,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-RIO,RAO-RIO,leito,TARDE,134.9,,1.151119096413602,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-SAO,RAO-SAO,cama premium individual,TARDE,,,1.0190918674698815,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-SAO,RAO-SAO,cama premium,TARDE,,,1.0190918674698815,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-SAO,RAO-SAO,semi leito,TARDE,49.9,92.9,1.0190918674698815,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-SAO,RAO-SAO,leito,TARDE,103.9,,1.0190918674698815,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-SAO,RAO-SAO,leito individual,TARDE,103.9,,1.0190918674698815,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-SAO,SAO-RAO,semi leito,TARDE,89.9,107.9,1.1366618421052626,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-SAO,SAO-RAO,leito,TARDE,,,1.1366618421052626,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RAO-SAO,SAO-RAO,leito individual,TARDE,,,1.1366618421052626,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,RIO-SAO,semi leito,TARDE,120.4,125.9,1.092497527577026,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,RIO-SAO,leito cama individual,TARDE,,,1.092497527577026,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,RIO-SAO,leito individual,TARDE,120.4,,1.092497527577026,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,RIO-SAO,leito,TARDE,120.4,,1.092497527577026,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,RIO-SAO,leito cama,TARDE,,,1.092497527577026,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,SAO-RIO,leito individual,TARDE,122.9,,1.1934227206736359,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,SAO-RIO,leito,TARDE,122.9,,1.1934227206736359,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,SAO-RIO,semi leito,TARDE,67.9,119.9,1.1934227206736359,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,SAO-RIO,leito cama,TARDE,165.9,,1.1934227206736359,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-SAO,SAO-RIO,leito cama individual,TARDE,165.9,,1.1934227206736359,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-UDI,RIO-UDI,leito individual,TARDE,250.9,,1.1935621031746046,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-UDI,RIO-UDI,semi leito,TARDE,250.9,280.9,1.1935621031746046,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-UDI,RIO-UDI,leito,TARDE,250.9,,1.1935621031746046,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-UDI,UDI-RIO,leito individual,TARDE,204.9,,1.2796392081736931,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-UDI,UDI-RIO,semi leito,TARDE,204.9,253.9,1.2796392081736931,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,RIO-UDI,UDI-RIO,leito,TARDE,204.9,,1.2796392081736931,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-SJK,SAO-SJK,semi leito,TARDE,37.9,43.9,1.4194333333333329,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-SJK,SJK-SAO,semi leito,TARDE,,43.9,1.281298979591837,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-SJP,SAO-SJP,semi leito,TARDE,99.9,145.9,1.2627118644067816,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-SJP,SJP-SAO,semi leito,TARDE,,117.9,1.1338582677165356,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-VIX,SAO-VIX,leito,TARDE,244.57,,1.0352894736842106,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-VIX,SAO-VIX,leito individual,TARDE,244.57,,1.0352894736842106,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-VIX,SAO-VIX,semi leito,TARDE,189.9,169.9,1.0352894736842106,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-VIX,VIX-SAO,semi leito,TARDE,202.9,183.9,1.0626687209302308,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-VIX,VIX-SAO,leito,TARDE,295.23,,1.0626687209302308,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-26,1,45,SAO-VIX,VIX-SAO,leito individual,TARDE,295.23,,1.0626687209302308,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,CMP-SAO,CMP-SAO,semi leito,MADRUGADA,26.9,35.9,1.181725,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,RAO-SAO,RAO-SAO,leito,MADRUGADA,,,1.0967381275440935,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,RAO-SAO,RAO-SAO,leito individual,MADRUGADA,,,1.0967381275440935,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,RAO-SAO,RAO-SAO,semi leito,MADRUGADA,78.9,94.9,1.0967381275440935,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,RAO-SAO,SAO-RAO,semi leito,MADRUGADA,55.9,104.9,1.1007000475172237,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,RIO-SAO,RIO-SAO,leito,MADRUGADA,116.4,162.9,1.0899007444168731,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,RIO-SAO,RIO-SAO,leito individual,MADRUGADA,116.4,,1.0899007444168731,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,RIO-SAO,SAO-RIO,semi leito,MADRUGADA,72.02,109.9,1.0448376509661863,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,RIO-SAO,SAO-RIO,leito individual,MADRUGADA,72.02,,1.0448376509661863,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,RIO-SAO,SAO-RIO,leito,MADRUGADA,72.02,,1.0448376509661863,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BAT-SAO,BAT-SAO,semi leito,MANHA,96.9,159.9,1.2909593023255785,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BAT-SAO,SAO-BAT,semi leito,MANHA,,173.9,1.3334730205278589,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BHZ-DTI,BHZ-DTI,semi leito,MANHA,79.9,132.9,1.2652256107170998,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BHZ-DTI,DTI-BHZ,semi leito,MANHA,,140.9,1.4844830181245086,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BHZ-IPA,BHZ-IPA,semi leito,MANHA,65.9,99.9,1.171156004489341,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BHZ-IPA,IPA-BHZ,semi leito,MANHA,,91.9,1.2579867171080241,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BHZ-MCL,BHZ-MCL,leito,MANHA,,,1.2395253101240498,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BHZ-MCL,BHZ-MCL,semi leito,MANHA,,107.9,1.2395253101240498,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BHZ-MCL,BHZ-MCL,leito individual,MANHA,,,1.2395253101240498,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BHZ-MCL,MCL-BHZ,leito,MANHA,85.4,,1.3452785185185205,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BHZ-MCL,MCL-BHZ,leito individual,MANHA,85.4,,1.3452785185185205,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BHZ-MCL,MCL-BHZ,semi leito,MANHA,85.4,116.9,1.3452785185185205,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BHZ-RIO,BHZ-RIO,leito,MANHA,72.7,,1.1591380597014946,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BHZ-RIO,BHZ-RIO,leito individual,MANHA,72.7,,1.1591380597014946,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BHZ-RIO,BHZ-RIO,semi leito,MANHA,72.7,105.9,1.1591380597014946,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BHZ-RIO,RIO-BHZ,leito individual,MANHA,128.3,,1.1271446886446899,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BHZ-RIO,RIO-BHZ,semi leito,MANHA,128.3,126.9,1.1271446886446899,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BHZ-RIO,RIO-BHZ,leito,MANHA,128.3,,1.1271446886446899,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BHZ-SAO,BHZ-SAO,semi leito,MANHA,79.9,123.9,1.2865377450980393,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BHZ-SAO,SAO-BHZ,semi leito,MANHA,107.9,132.9,1.2958659035779259,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BRU-SAO,BRU-SAO,semi leito,MANHA,61.4,90.9,1.1352379917184274,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,BRU-SAO,SAO-BRU,semi leito,MANHA,,79.9,1.0,
julho_2026,julho_2025,julho_2026,alteracoes_preco,2026-07-27,2,46,CAB-RIO,CAB-RIO,semi leito,MANHA,,77.9,1.433761904761907,
