data_julho_2026,data_ref_julho_2025,eixo_sentido,rota_principal,antecedencia,pax_atual,grupos_atual,cash_atual,gmv_atual,pax_julho25,grupos_julho25,cash_julho25,gmv_julho25,ticket_medio_atual,lf_atual,yield_atual,ticket_medio_julho25,lf_julho25
2026-07-06,2025-07-07,SAO-MCE,MCE-SAO,33,4,1,437.6,437.6,1,1,73.52,91.9,109.4,0.087,0.184,73.52,0.018
2026-07-06,2025-07-07,MCE-SAO,MCE-SAO,32,0,1,0.0,0.0,1,1,90.9,90.9,,0.0,,90.9,0.022
2026-07-06,2025-07-07,SAO-MCE,MCE-SAO,32,4,1,437.6,437.6,1,1,73.52,91.9,109.4,0.087,0.184,73.52,0.018
2026-07-06,2025-07-07,MCE-SAO,MCE-SAO,31,0,1,0.0,0.0,1,1,90.9,90.9,,0.0,,90.9,0.022
2026-07-06,2025-07-07,SAO-MCE,MCE-SAO,31,4,1,437.6,437.6,3,1,257.32,275.7,109.4,0.087,0.184,85.77333333333333,0.054
2026-07-06,2025-07-07,SAO-MCE,MCE-SAO,30,4,1,437.6,437.6,3,1,257.32,275.7,109.4,0.087,0.184,85.77333333333333,0.054
2026-07-06,2025-07-07,MCE-SAO,MCE-SAO,30,0,1,0.0,0.0,1,1,90.9,90.9,,0.0,,90.9,0.022
2026-07-06,2025-07-07,MCE-SAO,MCE-SAO,29,0,1,0.0,0.0,1,1,90.9,90.9,,0.0,,90.9,0.022
2026-07-06,2025-07-07,SAO-MCE,MCE-SAO,29,5,1,540.5,540.5,3,1,257.32,275.7,108.1,0.11,0.18,85.77333333333333,0.054
2026-07-06,2025-07-07,SAO-MCE,MCE-SAO,28,5,1,540.5,540.5,3,1,257.32,275.7,108.1,0.11,0.18,85.77333333333333,0.054
2026-07-06,2025-07-07,MCE-SAO,MCE-SAO,28,0,1,0.0,0.0,1,1,90.9,90.9,,0.0,,90.9,0.022
2026-07-06,2025-07-07,MCE-SAO,MCE-SAO,27,0,1,0.0,0.0,2,1,181.8,181.8,,0.0,,90.9,0.044
2026-07-06,2025-07-07,SAO-MCE,MCE-SAO,27,5,1,540.5,540.5,4,1,363.22,381.6,108.1,0.11,0.18,90.805,0.071
2026-07-06,2025-07-07,RIO-MCL,MCL-RIO,44,0,1,0.0,0.0,4,1,591.6,591.6,,0.0,,147.9,0.067
2026-07-06,2025-07-07,RIO-MCL,MCL-RIO,43,0,1,0.0,0.0,4,1,591.6,591.6,,0.0,,147.9,0.067
2026-07-06,2025-07-07,RIO-MCL,MCL-RIO,42,0,1,0.0,0.0,4,1,591.6,591.6,,0.0,,147.9,0.067
2026-07-06,2025-07-07,RIO-MCL,MCL-RIO,41,0,1,0.0,0.0,4,1,591.6,591.6,,0.0,,147.9,0.067
2026-07-06,2025-07-07,RIO-MCL,MCL-RIO,40,0,1,0.0,0.0,4,1,591.6,591.6,,0.0,,147.9,0.067
2026-07-06,2025-07-07,RIO-MCL,MCL-RIO,39,2,1,175.8,175.8,4,1,591.6,591.6,87.9,0.025,0.139,147.9,0.067
2026-07-06,2025-07-07,RIO-MCL,MCL-RIO,38,2,1,175.8,175.8,4,1,591.6,591.6,87.9,0.025,0.139,147.9,0.067
2026-07-06,2025-07-07,RIO-MCL,MCL-RIO,37,2,1,175.8,175.8,4,1,591.6,591.6,87.9,0.025,0.139,147.9,0.067
2026-07-06,2025-07-07,RIO-MCL,MCL-RIO,36,2,1,175.8,175.8,4,1,591.6,591.6,87.9,0.025,0.139,147.9,0.067
2026-07-06,2025-07-07,RIO-MCL,MCL-RIO,35,2,1,175.8,175.8,4,1,591.6,591.6,87.9,0.025,0.139,147.9,0.067
2026-07-06,2025-07-07,RIO-MCL,MCL-RIO,34,2,1,175.8,175.8,4,1,591.6,591.6,87.9,0.025,0.139,147.9,0.067
2026-07-06,2025-07-07,RIO-MCL,MCL-RIO,33,4,1,369.6,369.6,4,1,591.6,591.6,92.4,0.042,0.169,147.9,0.067
2026-07-06,2025-07-07,RIO-MCL,MCL-RIO,32,4,1,369.6,369.6,4,1,591.6,591.6,92.4,0.042,0.169,147.9,0.067
2026-07-06,2025-07-07,RIO-MCL,MCL-RIO,31,4,1,369.6,369.6,4,1,591.6,591.6,92.4,0.042,0.169,147.9,0.067
2026-07-06,2025-07-07,RIO-MCL,MCL-RIO,30,4,1,369.6,369.6,4,1,591.6,591.6,92.4,0.042,0.169,147.9,0.067
2026-07-06,2025-07-07,RIO-MCL,MCL-RIO,29,4,1,369.6,369.6,4,1,591.6,591.6,92.4,0.042,0.169,147.9,0.067
2026-07-06,2025-07-07,RIO-MCL,MCL-RIO,28,4,1,369.6,369.6,4,1,591.6,591.6,92.4,0.042,0.169,147.9,0.067
2026-07-06,2025-07-07,RIO-MCL,MCL-RIO,27,4,1,369.6,369.6,5,1,749.5,749.5,92.4,0.042,0.169,149.9,0.083
2026-07-06,2025-07-07,MCL-SAO,MCL-SAO,44,3,2,558.7,558.7,0,0,0.0,0.0,186.23333333333335,0.024,0.178,,
2026-07-06,2025-07-07,SAO-MCL,MCL-SAO,44,12,2,1301.8,1301.8,3,1,574.7,574.7,108.48333333333333,0.073,0.148,191.5666666666667,0.024
2026-07-06,2025-07-07,MCL-SAO,MCL-SAO,43,3,2,558.7,558.7,0,0,0.0,0.0,186.23333333333335,0.024,0.178,,
2026-07-06,2025-07-07,SAO-MCL,MCL-SAO,43,13,2,1440.7,1440.7,3,1,574.7,574.7,110.82307692307693,0.082,0.147,191.5666666666667,0.024
2026-07-06,2025-07-07,MCL-SAO,MCL-SAO,42,3,2,558.7,558.7,0,0,0.0,0.0,186.23333333333335,0.024,0.178,,
2026-07-06,2025-07-07,SAO-MCL,MCL-SAO,42,12,2,1301.8,1301.8,3,1,574.7,574.7,108.48333333333333,0.073,0.148,191.5666666666667,0.024
2026-07-06,2025-07-07,MCL-SAO,MCL-SAO,41,3,2,558.7,558.7,0,0,0.0,0.0,186.23333333333335,0.024,0.178,,
2026-07-06,2025-07-07,SAO-MCL,MCL-SAO,41,12,2,1301.8,1301.8,3,1,574.7,574.7,108.48333333333333,0.073,0.148,191.5666666666667,0.024
2026-07-06,2025-07-07,SAO-MCL,MCL-SAO,40,12,2,1289.8,1289.8,3,1,574.7,574.7,107.48333333333333,0.069,0.156,191.5666666666667,0.024
2026-07-06,2025-07-07,MCL-SAO,MCL-SAO,40,3,2,558.7,558.7,0,1,0.0,0.0,186.23333333333335,0.024,0.178,,0.0
2026-07-06,2025-07-07,SAO-MCL,MCL-SAO,39,12,2,1289.8,1289.8,3,1,574.7,574.7,107.48333333333333,0.069,0.156,191.5666666666667,0.024
2026-07-06,2025-07-07,MCL-SAO,MCL-SAO,39,3,2,558.7,558.7,0,1,0.0,0.0,186.23333333333335,0.024,0.178,,0.0
2026-07-06,2025-07-07,MCL-SAO,MCL-SAO,38,3,2,558.7,558.7,0,1,0.0,0.0,186.23333333333335,0.024,0.178,,0.0
2026-07-06,2025-07-07,SAO-MCL,MCL-SAO,38,12,2,1289.8,1289.8,3,1,574.7,574.7,107.48333333333333,0.069,0.156,191.5666666666667,0.024
2026-07-06,2025-07-07,SAO-MCL,MCL-SAO,37,12,2,1289.8,1289.8,3,1,574.7,574.7,107.48333333333333,0.069,0.156,191.5666666666667,0.024
2026-07-06,2025-07-07,MCL-SAO,MCL-SAO,37,3,2,558.7,558.7,0,1,0.0,0.0,186.23333333333335,0.024,0.178,,0.0
2026-07-06,2025-07-07,MCL-SAO,MCL-SAO,36,3,2,558.7,558.7,0,1,0.0,0.0,186.23333333333335,0.024,0.178,,0.0
2026-07-06,2025-07-07,SAO-MCL,MCL-SAO,36,12,2,1289.8,1289.8,3,1,574.7,574.7,107.48333333333333,0.069,0.156,191.5666666666667,0.024
2026-07-06,2025-07-07,MCL-SAO,MCL-SAO,35,3,2,558.7,558.7,1,1,138.9,138.9,186.23333333333335,0.024,0.178,138.9,0.016
2026-07-06,2025-07-07,SAO-MCL,MCL-SAO,35,12,2,1289.8,1289.8,3,1,574.7,574.7,107.48333333333333,0.069,0.156,191.5666666666667,0.024
2026-07-06,2025-07-07,SAO-MCL,MCL-SAO,34,12,2,1289.8,1289.8,4,1,824.6,824.6,107.48333333333333,0.069,0.156,206.15,0.039
2026-07-06,2025-07-07,MCL-SAO,MCL-SAO,34,5,2,857.5,857.5,1,1,138.9,138.9,171.5,0.039,0.172,138.9,0.016
2026-07-06,2025-07-07,MCL-SAO,MCL-SAO,33,5,2,857.5,857.5,1,1,138.9,138.9,171.5,0.039,0.172,138.9,0.016
2026-07-06,2025-07-07,SAO-MCL,MCL-SAO,33,12,2,1289.8,1289.8,4,1,824.6,824.6,107.48333333333333,0.069,0.156,206.15,0.039
2026-07-06,2025-07-07,MCL-SAO,MCL-SAO,32,5,2,857.5,857.5,1,1,138.9,138.9,171.5,0.039,0.172,138.9,0.016
2026-07-06,2025-07-07,SAO-MCL,MCL-SAO,32,10,2,1060.0,1060.0,4,1,824.6,824.6,106.0,0.058,0.151,206.15,0.039
2026-07-06,2025-07-07,MCL-SAO,MCL-SAO,31,8,2,1232.2,1232.2,1,1,138.9,138.9,154.025,0.063,0.152,138.9,0.016
2026-07-06,2025-07-07,SAO-MCL,MCL-SAO,31,10,2,1060.0,1060.0,4,1,824.6,824.6,106.0,0.058,0.151,206.15,0.039
2026-07-06,2025-07-07,MCL-SAO,MCL-SAO,30,8,2,1232.2,1232.2,1,1,138.9,138.9,154.025,0.063,0.152,138.9,0.016
2026-07-06,2025-07-07,SAO-MCL,MCL-SAO,30,15,2,1582.12,1605.5,4,1,824.6,824.6,105.47466666666666,0.087,0.152,206.15,0.039
2026-07-06,2025-07-07,MCL-SAO,MCL-SAO,29,8,2,1232.2,1232.2,1,1,138.9,138.9,154.025,0.063,0.152,138.9,0.016
2026-07-06,2025-07-07,SAO-MCL,MCL-SAO,29,14,2,1483.22,1506.6,4,1,824.6,824.6,105.94428571428571,0.08,0.154,206.15,0.039
2026-07-06,2025-07-07,SAO-MCL,MCL-SAO,28,14,2,1483.22,1506.6,4,1,824.6,824.6,105.94428571428571,0.08,0.154,206.15,0.039
2026-07-06,2025-07-07,MCL-SAO,MCL-SAO,28,8,2,1232.2,1232.2,1,1,138.9,138.9,154.025,0.063,0.152,138.9,0.016
2026-07-06,2025-07-07,MCL-SAO,MCL-SAO,27,8,2,1232.2,1232.2,1,1,138.9,138.9,154.025,0.063,0.152,138.9,0.016
2026-07-06,2025-07-07,SAO-MCL,MCL-SAO,27,14,2,1483.22,1506.6,4,1,824.6,824.6,105.94428571428571,0.08,0.154,206.15,0.039
2026-07-06,2025-07-07,OLP-SAO,OLP-SAO,44,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-OLP,OLP-SAO,44,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-OLP,OLP-SAO,43,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,OLP-SAO,OLP-SAO,43,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,OLP-SAO,OLP-SAO,42,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-OLP,OLP-SAO,42,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-OLP,OLP-SAO,41,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,OLP-SAO,OLP-SAO,41,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-OLP,OLP-SAO,40,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,OLP-SAO,OLP-SAO,40,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,OLP-SAO,OLP-SAO,39,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-OLP,OLP-SAO,39,0,1,0.0,0.0,4,1,571.6,571.6,,0.0,,142.9,0.087
2026-07-06,2025-07-07,SAO-OLP,OLP-SAO,38,0,1,0.0,0.0,7,1,1120.3,1120.3,,0.0,,160.04285714285714,0.152
2026-07-06,2025-07-07,OLP-SAO,OLP-SAO,38,3,1,285.7,285.7,0,1,0.0,0.0,95.23333333333333,0.065,0.208,,0.0
2026-07-06,2025-07-07,OLP-SAO,OLP-SAO,37,3,1,285.7,285.7,0,1,0.0,0.0,95.23333333333333,0.065,0.208,,0.0
2026-07-06,2025-07-07,SAO-OLP,OLP-SAO,37,0,1,0.0,0.0,7,1,1120.3,1120.3,,0.0,,160.04285714285714,0.152
2026-07-06,2025-07-07,OLP-SAO,OLP-SAO,36,3,1,285.7,285.7,0,1,0.0,0.0,95.23333333333333,0.065,0.208,,0.0
2026-07-06,2025-07-07,SAO-OLP,OLP-SAO,36,0,1,0.0,0.0,7,1,1120.3,1120.3,,0.0,,160.04285714285714,0.152
2026-07-06,2025-07-07,OLP-SAO,OLP-SAO,35,3,1,285.7,285.7,0,1,0.0,0.0,95.23333333333333,0.065,0.208,,0.0
2026-07-06,2025-07-07,SAO-OLP,OLP-SAO,35,0,1,0.0,0.0,7,1,1120.3,1120.3,,0.0,,160.04285714285714,0.152
2026-07-06,2025-07-07,SAO-OLP,OLP-SAO,34,0,1,0.0,0.0,7,1,1120.3,1120.3,,0.0,,160.04285714285714,0.152
2026-07-06,2025-07-07,OLP-SAO,OLP-SAO,34,3,1,285.7,285.7,0,1,0.0,0.0,95.23333333333333,0.065,0.208,,0.0
2026-07-06,2025-07-07,OLP-SAO,OLP-SAO,33,3,1,285.7,285.7,0,1,0.0,0.0,95.23333333333333,0.065,0.208,,0.0
2026-07-06,2025-07-07,SAO-OLP,OLP-SAO,33,0,1,0.0,0.0,7,1,1120.3,1120.3,,0.0,,160.04285714285714,0.152
2026-07-06,2025-07-07,SAO-OLP,OLP-SAO,32,0,1,0.0,0.0,7,1,1120.3,1120.3,,0.0,,160.04285714285714,0.152
2026-07-06,2025-07-07,OLP-SAO,OLP-SAO,32,3,1,285.7,285.7,0,1,0.0,0.0,95.23333333333333,0.065,0.208,,0.0
2026-07-06,2025-07-07,OLP-SAO,OLP-SAO,31,3,1,285.7,285.7,0,1,0.0,0.0,95.23333333333333,0.065,0.208,,0.0
2026-07-06,2025-07-07,SAO-OLP,OLP-SAO,31,0,1,0.0,0.0,7,1,1120.3,1120.3,,0.0,,160.04285714285714,0.152
2026-07-06,2025-07-07,OLP-SAO,OLP-SAO,30,3,1,285.7,285.7,0,1,0.0,0.0,95.23333333333333,0.065,0.208,,0.0
2026-07-06,2025-07-07,SAO-OLP,OLP-SAO,30,0,1,0.0,0.0,7,1,1120.3,1120.3,,0.0,,160.04285714285714,0.152
2026-07-06,2025-07-07,SAO-OLP,OLP-SAO,29,0,1,0.0,0.0,7,1,1120.3,1120.3,,0.0,,160.04285714285714,0.152
2026-07-06,2025-07-07,OLP-SAO,OLP-SAO,29,3,1,285.7,285.7,0,1,0.0,0.0,95.23333333333333,0.065,0.208,,0.0
2026-07-06,2025-07-07,OLP-SAO,OLP-SAO,28,3,1,285.7,285.7,0,1,0.0,0.0,95.23333333333333,0.065,0.208,,0.0
2026-07-06,2025-07-07,SAO-OLP,OLP-SAO,28,0,1,0.0,0.0,7,1,1120.3,1120.3,,0.0,,160.04285714285714,0.152
2026-07-06,2025-07-07,SAO-OLP,OLP-SAO,27,4,1,515.6,515.6,7,1,1120.3,1120.3,128.9,0.087,0.285,160.04285714285714,0.152
2026-07-06,2025-07-07,OLP-SAO,OLP-SAO,27,3,1,285.7,285.7,0,1,0.0,0.0,95.23333333333333,0.065,0.208,,0.0
2026-07-06,2025-07-07,PAS-SAO,PAS-SAO,44,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-PAS,PAS-SAO,44,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-PAS,PAS-SAO,43,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,PAS-SAO,PAS-SAO,43,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,PAS-SAO,PAS-SAO,42,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-PAS,PAS-SAO,42,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-PAS,PAS-SAO,41,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,PAS-SAO,PAS-SAO,41,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,PAS-SAO,PAS-SAO,40,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-PAS,PAS-SAO,40,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-PAS,PAS-SAO,39,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,PAS-SAO,PAS-SAO,39,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-PAS,PAS-SAO,38,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,PAS-SAO,PAS-SAO,38,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-PAS,PAS-SAO,37,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,PAS-SAO,PAS-SAO,37,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,PAS-SAO,PAS-SAO,36,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-PAS,PAS-SAO,36,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,PAS-SAO,PAS-SAO,35,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-PAS,PAS-SAO,35,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-PAS,PAS-SAO,34,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,PAS-SAO,PAS-SAO,34,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-PAS,PAS-SAO,33,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,PAS-SAO,PAS-SAO,33,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,PAS-SAO,PAS-SAO,32,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-PAS,PAS-SAO,32,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-PAS,PAS-SAO,31,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,PAS-SAO,PAS-SAO,31,1,1,74.9,74.9,0,1,0.0,0.0,74.9,0.022,0.183,,0.0
2026-07-06,2025-07-07,PAS-SAO,PAS-SAO,30,1,1,74.9,74.9,0,1,0.0,0.0,74.9,0.022,0.183,,0.0
2026-07-06,2025-07-07,SAO-PAS,PAS-SAO,30,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,PAS-SAO,PAS-SAO,29,1,1,74.9,74.9,3,1,302.7,302.7,74.9,0.022,0.183,100.89999999999999,0.065
2026-07-06,2025-07-07,SAO-PAS,PAS-SAO,29,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,PAS-SAO,PAS-SAO,28,1,1,74.9,74.9,3,1,302.7,302.7,74.9,0.022,0.183,100.89999999999999,0.065
2026-07-06,2025-07-07,SAO-PAS,PAS-SAO,28,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,PAS-SAO,PAS-SAO,27,1,1,74.9,74.9,3,1,302.7,302.7,74.9,0.022,0.183,100.89999999999999,0.065
2026-07-06,2025-07-07,SAO-PAS,PAS-SAO,27,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-PNV,PNV-SAO,44,1,1,167.9,167.9,4,1,659.64,741.6,167.9,0.022,0.222,164.91,0.083
2026-07-06,2025-07-07,PNV-SAO,PNV-SAO,44,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,PNV-SAO,PNV-SAO,43,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-PNV,PNV-SAO,43,1,1,167.9,167.9,4,1,659.64,741.6,167.9,0.022,0.222,164.91,0.083
2026-07-06,2025-07-07,PNV-SAO,PNV-SAO,42,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-PNV,PNV-SAO,42,0,1,0.0,0.0,4,1,659.64,741.6,,0.0,,164.91,0.083
2026-07-06,2025-07-07,PNV-SAO,PNV-SAO,41,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-PNV,PNV-SAO,41,0,1,0.0,0.0,4,1,659.64,741.6,,0.0,,164.91,0.083
2026-07-06,2025-07-07,PNV-SAO,PNV-SAO,40,0,1,0.0,0.0,0,1,0.0,0.0,,0.0,,,0.0
2026-07-06,2025-07-07,SAO-PNV,PNV-SAO,40,0,1,0.0,0.0,4,1,659.64,741.6,,0.0,,164.91,0.083
2026-07-06,2025-07-07,SAO-PNV,PNV-SAO,39,2,1,325.8,325.8,4,1,659.64,741.6,162.9,0.042,0.23,164.91,0.083
2026-07-06,2025-07-07,PNV-SAO,PNV-SAO,39,1,1,157.9,157.9,0,1,0.0,0.0,157.9,0.021,0.224,,0.0
2026-07-06,2025-07-07,PNV-SAO,PNV-SAO,38,1,1,157.9,157.9,0,1,0.0,0.0,157.9,0.021,0.224,,0.0
2026-07-06,2025-07-07,SAO-PNV,PNV-SAO,38,2,1,325.8,325.8,4,1,659.64,741.6,162.9,0.042,0.23,164.91,0.083
2026-07-06,2025-07-07,SAO-PNV,PNV-SAO,37,2,1,325.8,325.8,4,1,659.64,741.6,162.9,0.042,0.23,164.91,0.083
2026-07-06,2025-07-07,PNV-SAO,PNV-SAO,37,1,1,157.9,157.9,0,1,0.0,0.0,157.9,0.021,0.224,,0.0
2026-07-06,2025-07-07,PNV-SAO,PNV-SAO,36,1,1,157.9,157.9,0,1,0.0,0.0,157.9,0.021,0.224,,0.0
2026-07-06,2025-07-07,SAO-PNV,PNV-SAO,36,2,1,325.8,325.8,4,1,659.64,741.6,162.9,0.042,0.23,164.91,0.083
2026-07-06,2025-07-07,SAO-PNV,PNV-SAO,35,2,1,325.8,325.8,4,1,659.64,741.6,162.9,0.042,0.23,164.91,0.083
2026-07-06,2025-07-07,PNV-SAO,PNV-SAO,35,1,1,157.9,157.9,0,1,0.0,0.0,157.9,0.021,0.224,,0.0
2026-07-06,2025-07-07,PNV-SAO,PNV-SAO,34,2,1,311.8,311.8,0,1,0.0,0.0,155.9,0.043,0.213,,0.0
2026-07-06,2025-07-07,SAO-PNV,PNV-SAO,34,2,1,325.8,325.8,4,1,659.64,741.6,162.9,0.042,0.23,164.91,0.083
2026-07-06,2025-07-07,SAO-PNV,PNV-SAO,33,2,1,325.8,325.8,4,1,659.64,741.6,162.9,0.042,0.23,164.91,0.083
2026-07-06,2025-07-07,PNV-SAO,PNV-SAO,33,3,1,447.7,447.7,0,1,0.0,0.0,149.23333333333332,0.062,0.211,,0.0
2026-07-06,2025-07-07,PNV-SAO,PNV-SAO,32,3,1,447.7,447.7,0,1,0.0,0.0,149.23333333333332,0.062,0.211,,0.0
2026-07-06,2025-07-07,SAO-PNV,PNV-SAO,32,2,1,325.8,325.8,4,1,659.64,741.6,162.9,0.042,0.23,164.91,0.083
2026-07-06,2025-07-07,SAO-PNV,PNV-SAO,31,2,1,325.8,325.8,4,1,659.64,741.6,162.9,0.042,0.23,164.91,0.083
2026-07-06,2025-07-07,PNV-SAO,PNV-SAO,31,3,1,447.7,447.7,0,1,0.0,0.0,149.23333333333332,0.062,0.211,,0.0
2026-07-06,2025-07-07,SAO-PNV,PNV-SAO,30,2,1,325.8,325.8,4,1,659.64,741.6,162.9,0.042,0.23,164.91,0.083
2026-07-06,2025-07-07,PNV-SAO,PNV-SAO,30,3,1,447.7,447.7,0,1,0.0,0.0,149.23333333333332,0.062,0.211,,0.0
2026-07-06,2025-07-07,SAO-PNV,PNV-SAO,29,2,1,325.8,325.8,4,1,659.64,741.6,162.9,0.042,0.23,164.91,0.083
2026-07-06,2025-07-07,PNV-SAO,PNV-SAO,29,5,1,722.28,761.5,0,1,0.0,0.0,144.456,0.1,0.212,,0.0
2026-07-06,2025-07-07,PNV-SAO,PNV-SAO,28,7,1,1068.08,1107.3,1,1,48.9,87.9,152.58285714285714,0.138,0.228,48.9,0.011
2026-07-06,2025-07-07,SAO-PNV,PNV-SAO,28,2,1,325.8,325.8,4,1,659.64,741.6,162.9,0.042,0.23,164.91,0.083
2026-07-06,2025-07-07,SAO-PNV,PNV-SAO,27,2,1,325.8,325.8,4,1,659.64,741.6,162.9,0.042,0.23,164.91,0.083
2026-07-06,2025-07-07,PNV-SAO,PNV-SAO,27,9,1,1415.88,1455.1,1,1,48.9,87.9,157.32000000000002,0.182,0.228,48.9,0.011
2026-07-06,2025-07-07,SAO-QAK,QAK-SAO,44,1,1,124.9,124.9,0,0,0.0,0.0,124.9,0.015,0.238,,
2026-07-06,2025-07-07,QAK-SAO,QAK-SAO,44,2,1,225.8,225.8,0,0,0.0,0.0,112.9,0.045,0.191,,
2026-07-06,2025-07-07,SAO-QAK,QAK-SAO,43,1,1,124.9,124.9,0,0,0.0,0.0,124.9,0.015,0.238,,
2026-07-06,2025-07-07,QAK-SAO,QAK-SAO,43,2,1,225.8,225.8,0,0,0.0,0.0,112.9,0.045,0.191,,
2026-07-06,2025-07-07,SAO-QAK,QAK-SAO,42,1,1,124.9,124.9,0,0,0.0,0.0,124.9,0.015,0.238,,
2026-07-06,2025-07-07,QAK-SAO,QAK-SAO,42,2,1,225.8,225.8,0,0,0.0,0.0,112.9,0.045,0.191,,
2026-07-06,2025-07-07,SAO-QAK,QAK-SAO,41,1,1,124.9,124.9,0,0,0.0,0.0,124.9,0.015,0.238,,
2026-07-06,2025-07-07,QAK-SAO,QAK-SAO,41,2,1,225.8,225.8,0,0,0.0,0.0,112.9,0.045,0.191,,
2026-07-06,2025-07-07,SAO-QAK,QAK-SAO,40,1,1,124.9,124.9,0,0,0.0,0.0,124.9,0.015,0.238,,
2026-07-06,2025-07-07,QAK-SAO,QAK-SAO,40,2,1,225.8,225.8,0,0,0.0,0.0,112.9,0.045,0.191,,
2026-07-06,2025-07-07,QAK-SAO,QAK-SAO,39,2,1,225.8,225.8,0,0,0.0,0.0,112.9,0.045,0.191,,
2026-07-06,2025-07-07,SAO-QAK,QAK-SAO,39,1,1,124.9,124.9,1,1,100.6,105.9,124.9,0.015,0.238,100.6,0.009
